length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,SKR
1000000000.0,0.15,0.075,0.4,0.34,1,[2588730.3578924]
1000000000.0,0.15,0.075,0.4,0.36000000000000004,1,[2741008.14682592]
1000000000.0,0.15,0.075,0.4,0.38,1,[2893285.82443847]
1000000000.0,0.15,0.075,0.4,0.4,1,[3045563.37478802]
1000000000.0,0.15,0.075,0.4,0.42000000000000004,1,[3197840.77946724]
1000000000.0,0.15,0.075,0.4,0.44,1,[3350118.0171142]
1000000000.0,0.15,0.075,0.4,0.46,1,[3502395.06280659]
1000000000.0,0.15,0.075,0.4,0.48000000000000004,1,[3654671.88730626]
1000000000.0,0.15,0.075,0.4,0.5,1,[3806948.45610948]
1000000000.0,0.15,0.075,0.4,0.52,1,[3959224.7282427]
1000000000.0,0.15,0.075,0.4,0.54,1,[4111500.65472176]
1000000000.0,0.15,0.075,0.4,0.56,1,[4263776.17656056]
1000000000.0,0.15,0.075,0.4,0.5800000000000001,1,[4416051.22217053]
1000000000.0,0.15,0.075,0.4,0.6,1,[4568325.70392396]
1000000000.0,0.15,0.075,0.4,0.62,1,[4720599.51355539]
1000000000.0,0.15,0.075,0.4,0.64,1,[4872872.51592161]
1000000000.0,0.15,0.075,0.4,0.66,1,[5025144.54040373]
1000000000.0,0.15,0.075,0.4,0.68,1,[5177415.36885807]
1000000000.0,0.15,0.075,0.4,0.7000000000000001,1,[5329684.71840749]
1000000000.0,0.15,0.075,0.4,0.7200000000000001,1,[5481952.21633742]
1000000000.0,0.15,0.075,0.4,0.74,1,[5634217.36258494]
1000000000.0,0.15,0.075,0.4,0.76,1,[5786479.47213725]
1000000000.0,0.15,0.075,0.4,0.78,1,[5938737.58375421]
1000000000.0,0.15,0.075,0.4,0.8,1,[6090990.30994255]
1000000000.0,0.15,0.075,0.4,0.8200000000000001,1,[6243235.5795146]
1000000000.0,0.15,0.075,0.4,0.8400000000000001,1,[6395470.1724511]
1000000000.0,0.15,0.075,0.4,0.86,1,[6547688.82493625]
1000000000.0,0.15,0.075,0.4,0.88,1,[6699882.36649396]
1000000000.0,0.15,0.075,0.4,0.9,1,[6852033.42849118]
1000000000.0,0.15,0.075,0.4,0.92,1,[7004105.11046188]
1000000000.0,0.15,0.075,0.4,0.9400000000000001,1,[7156004.56300598]
1000000000.0,0.15,0.075,0.4,0.9600000000000001,1,[7307422.97016437]
1000000000.0,0.15,0.075,0.4,0.98,1,[7456521.61252205]
1000000000.0,0.15,0.075,0.42000000000000004,0.16,1,[1193793.93367081]
1000000000.0,0.15,0.075,0.42000000000000004,0.18,1,[1343018.13221108]
1000000000.0,0.15,0.075,0.42000000000000004,0.19999999999999998,1,[1492242.30076344]
1000000000.0,0.15,0.075,0.42000000000000004,0.22,1,[1641466.43530053]
1000000000.0,0.15,0.075,0.42000000000000004,0.24,1,[1790690.53055882]
1000000000.0,0.15,0.075,0.42000000000000004,0.26,1,[1939914.58047004]
1000000000.0,0.15,0.075,0.42000000000000004,0.28,1,[2089138.57817889]
1000000000.0,0.15,0.075,0.42000000000000004,0.30000000000000004,1,[2238362.51596072]
1000000000.0,0.15,0.075,0.42000000000000004,0.32,1,[2387586.38509189]
1000000000.0,0.15,0.075,0.42000000000000004,0.34,1,[2536810.17568342]
1000000000.0,0.15,0.075,0.42000000000000004,0.36000000000000004,1,[2686033.8764767]
1000000000.0,0.15,0.075,0.42000000000000004,0.38,1,[2835257.47459492]
1000000000.0,0.15,0.075,0.42000000000000004,0.4,1,[2984480.95524063]
1000000000.0,0.15,0.075,0.42000000000000004,0.42000000000000004,1,[3133704.30132599]
1000000000.0,0.15,0.075,0.42000000000000004,0.44,1,[3282927.49301815]
1000000000.0,0.15,0.075,0.42000000000000004,0.46,1,[3432150.50717623]
1000000000.0,0.15,0.075,0.42000000000000004,0.48000000000000004,1,[3581373.31664924]
1000000000.0,0.15,0.075,0.42000000000000004,0.5,1,[3730595.88939335]
1000000000.0,0.15,0.075,0.42000000000000004,0.52,1,[3879818.18735261]
1000000000.0,0.15,0.075,0.42000000000000004,0.54,1,[4029040.16502678]
1000000000.0,0.15,0.075,0.42000000000000004,0.56,1,[4178261.76762053]
1000000000.0,0.15,0.075,0.42000000000000004,0.5800000000000001,1,[4327482.92862629]
1000000000.0,0.15,0.075,0.42000000000000004,0.6,1,[4476703.56663015]
1000000000.0,0.15,0.075,0.42000000000000004,0.62,1,[4625923.58103789]
1000000000.0,0.15,0.075,0.42000000000000004,0.64,1,[4775142.84627568]
1000000000.0,0.15,0.075,0.42000000000000004,0.66,1,[4924361.20380009]
1000000000.0,0.15,0.075,0.42000000000000004,0.68,1,[5073578.45090137]
1000000000.0,0.15,0.075,0.42000000000000004,0.7000000000000001,1,[5222794.32471386]
1000000000.0,0.15,0.075,0.42000000000000004,0.7200000000000001,1,[5372008.47889276]
1000000000.0,0.15,0.075,0.42000000000000004,0.74,1,[5521220.44876836]
1000000000.0,0.15,0.075,0.42000000000000004,0.76,1,[5670429.5978455]
1000000000.0,0.15,0.075,0.42000000000000004,0.78,1,[5819635.03304009]
1000000000.0,0.15,0.075,0.42000000000000004,0.8,1,[5968835.46539103]
1000000000.0,0.15,0.075,0.42000000000000004,0.8200000000000001,1,[6118028.97110897]
1000000000.0,0.15,0.075,0.42000000000000004,0.8400000000000001,1,[6267212.55998864]
1000000000.0,0.15,0.075,0.42000000000000004,0.86,1,[6416381.3453352]
1000000000.0,0.15,0.075,0.42000000000000004,0.88,1,[6565526.81706085]
1000000000.0,0.15,0.075,0.42000000000000004,0.9,1,[6714632.86604972]
1000000000.0,0.15,0.075,0.42000000000000004,0.92,1,[6863665.29405401]
1000000000.0,0.15,0.075,0.42000000000000004,0.9400000000000001,1,[7012538.15020546]
1000000000.0,0.15,0.075,0.42000000000000004,0.9600000000000001,1,[7160966.11443336]
1000000000.0,0.15,0.075,0.42000000000000004,0.98,1,[7307257.56024197]
1000000000.0,0.15,0.075,0.44,0.16,1,[1169369.1103799]
1000000000.0,0.15,0.075,0.44,0.18,1,[1315540.21535241]
1000000000.0,0.15,0.075,0.44,0.19999999999999998,1,[1461711.29175889]
1000000000.0,0.15,0.075,0.44,0.22,1,[1607882.33670034]
1000000000.0,0.15,0.075,0.44,0.24,1,[1754053.34545912]
1000000000.0,0.15,0.075,0.44,0.26,1,[1900224.31245052]
1000000000.0,0.15,0.075,0.44,0.28,1,[2046395.23131894]
1000000000.0,0.15,0.075,0.44,0.30000000000000004,1,[2192566.09488318]
1000000000.0,0.15,0.075,0.44,0.32,1,[2338736.89502358]
1000000000.0,0.15,0.075,0.44,0.34,1,[2484907.62253031]
1000000000.0,0.15,0.075,0.44,0.36000000000000004,1,[2631078.26691434]
1000000000.0,0.15,0.075,0.44,0.38,1,[2777248.81617647]
1000000000.0,0.15,0.075,0.44,0.4,1,[2923419.25652551]
1000000000.0,0.15,0.075,0.44,0.42000000000000004,1,[3069589.57203358]
1000000000.0,0.15,0.075,0.44,0.44,1,[3215759.74421191]
1000000000.0,0.15,0.075,0.44,0.46,1,[3361929.75148566]
1000000000.0,0.15,0.075,0.44,0.48000000000000004,1,[3508099.56853863]
1000000000.0,0.15,0.075,0.44,0.5,1,[3654269.16548958]
1000000000.0,0.15,0.075,0.44,0.52,1,[3800438.50684767]
1000000000.0,0.15,0.075,0.44,0.54,1,[3946607.55017578]
1000000000.0,0.15,0.075,0.44,0.56,1,[4092776.24436337]
1000000000.0,0.15,0.075,0.44,0.5800000000000001,1,[4238944.5273706]
1000000000.0,0.15,0.075,0.44,0.6,1,[4385112.32324753]
1000000000.0,0.15,0.075,0.44,0.62,1,[4531279.53814558]
1000000000.0,0.15,0.075,0.44,0.64,1,[4677446.05490589]
1000000000.0,0.15,0.075,0.44,0.66,1,[4823611.72560359]
1000000000.0,0.15,0.075,0.44,0.68,1,[4969776.36110054]
1000000000.0,0.15,0.075,0.44,0.7000000000000001,1,[5115939.71612721]
1000000000.0,0.15,0.075,0.44,0.7200000000000001,1,[5262101.46752428]
1000000000.0,0.15,0.075,0.44,0.74,1,[5408261.18173858]
1000000000.0,0.15,0.075,0.44,0.76,1,[5554418.26492483]
1000000000.0,0.15,0.075,0.44,0.78,1,[5700571.88390256]
1000000000.0,0.15,0.075,0.44,0.8,1,[5846720.83629434]
1000000000.0,0.15,0.075,0.44,0.8200000000000001,1,[5992863.32780024]
1000000000.0,0.15,0.075,0.44,0.8400000000000001,1,[6138996.57003698]
1000000000.0,0.15,0.075,0.44,0.86,1,[6285116.00734917]
1000000000.0,0.15,0.075,0.44,0.88,1,[6431213.70900487]
1000000000.0,0.15,0.075,0.44,0.9,1,[6577274.66999555]
1000000000.0,0.15,0.075,0.44,0.92,1,[6723267.05830153]
1000000000.0,0.15,0.075,0.44,0.9400000000000001,1,[6869110.9541607]
1000000000.0,0.15,0.075,0.44,0.9600000000000001,1,[7014541.52461174]
1000000000.0,0.15,0.075,0.44,0.98,1,[7157994.65988058]
1000000000.0,0.15,0.075,0.46,0.18,1,[1288076.68176267]
1000000000.0,0.15,0.075,0.46,0.19999999999999998,1,[1431196.26304799]
1000000000.0,0.15,0.075,0.46,0.22,1,[1574315.81495144]
1000000000.0,0.15,0.075,0.46,0.24,1,[1717435.33332373]
1000000000.0,0.15,0.075,0.46,0.26,1,[1860554.81302945]
1000000000.0,0.15,0.075,0.46,0.28,1,[2003674.24816263]
1000000000.0,0.15,0.075,0.46,0.30000000000000004,1,[2146793.63202575]
1000000000.0,0.15,0.075,0.46,0.32,1,[2289912.95703443]
1000000000.0,0.15,0.075,0.46,0.34,1,[2433032.21457952]
1000000000.0,0.15,0.075,0.46,0.36000000000000004,1,[2576151.39485222]
1000000000.0,0.15,0.075,0.46,0.38,1,[2719270.4866286]
1000000000.0,0.15,0.075,0.46,0.4,1,[2862389.4770063]
1000000000.0,0.15,0.075,0.46,0.42000000000000004,1,[3005508.3510819]
1000000000.0,0.15,0.075,0.46,0.44,1,[3148627.09155379]
1000000000.0,0.15,0.075,0.46,0.46,1,[3291745.6782303]
1000000000.0,0.15,0.075,0.46,0.48000000000000004,1,[3434864.08741594]
1000000000.0,0.15,0.075,0.46,0.5,1,[3577982.29113986]
1000000000.0,0.15,0.075,0.46,0.52,1,[3721100.25617725]
1000000000.0,0.15,0.075,0.46,0.54,1,[3864217.94279738]
1000000000.0,0.15,0.075,0.46,0.56,1,[4007335.30314552]
1000000000.0,0.15,0.075,0.46,0.5800000000000001,1,[4150452.27912964]
1000000000.0,0.15,0.075,0.46,0.6,1,[4293568.79962834]
1000000000.0,0.15,0.075,0.46,0.62,1,[4436684.77675453]
1000000000.0,0.15,0.075,0.46,0.64,1,[4579800.1007864]
1000000000.0,0.15,0.075,0.46,0.66,1,[4722914.63318397]
1000000000.0,0.15,0.075,0.46,0.68,1,[4866028.19680422]
1000000000.0,0.15,0.075,0.46,0.7000000000000001,1,[5009140.56192973]
1000000000.0,0.15,0.075,0.46,0.7200000000000001,1,[5152251.42589292]
1000000000.0,0.15,0.075,0.46,0.74,1,[5295360.38264085]
1000000000.0,0.15,0.075,0.46,0.76,1,[5438466.87601863]
1000000000.0,0.15,0.075,0.46,0.78,1,[5581570.12577798]
1000000000.0,0.15,0.075,0.46,0.8,1,[5724669.00603725]
1000000000.0,0.15,0.075,0.46,0.8200000000000001,1,[5867761.83687587]
1000000000.0,0.15,0.075,0.46,0.8400000000000001,1,[6010846.00813397]
1000000000.0,0.15,0.075,0.46,0.86,1,[6153917.25638248]
1000000000.0,0.15,0.075,0.46,0.88,1,[6296968.16207136]
1000000000.0,0.15,0.075,0.46,0.9,1,[6439984.6937349]
1000000000.0,0.15,0.075,0.46,0.92,1,[6582937.10382628]
1000000000.0,0.15,0.075,0.46,0.9400000000000001,1,[6725750.7781486]
1000000000.0,0.15,0.075,0.46,0.9600000000000001,1,[6868178.86430269]
1000000000.0,0.15,0.075,0.46,0.98,1,[7008768.5949522]
1000000000.0,0.15,0.075,0.48000000000000004,0.18,1,[1260631.92544271]
1000000000.0,0.15,0.075,0.48000000000000004,0.19999999999999998,1,[1400702.09706298]
1000000000.0,0.15,0.075,0.48000000000000004,0.22,1,[1540772.24093742]
1000000000.0,0.15,0.075,0.48000000000000004,0.24,1,[1680842.35354682]
1000000000.0,0.15,0.075,0.48000000000000004,0.26,1,[1820912.43018036]
1000000000.0,0.15,0.075,0.48000000000000004,0.28,1,[1960982.46533953]
1000000000.0,0.15,0.075,0.48000000000000004,0.30000000000000004,1,[2101052.45275935]
1000000000.0,0.15,0.075,0.48000000000000004,0.32,1,[2241122.38533178]
1000000000.0,0.15,0.075,0.48000000000000004,0.34,1,[2381192.25498121]
1000000000.0,0.15,0.075,0.48000000000000004,0.36000000000000004,1,[2521262.05250238]
1000000000.0,0.15,0.075,0.48000000000000004,0.38,1,[2661331.76735904]
1000000000.0,0.15,0.075,0.48000000000000004,0.4,1,[2801401.38743706]
1000000000.0,0.15,0.075,0.48000000000000004,0.42000000000000004,1,[2941470.89874153]
1000000000.0,0.15,0.075,0.48000000000000004,0.44,1,[3081540.28502365]
1000000000.0,0.15,0.075,0.48000000000000004,0.46,1,[3221609.52731845]
1000000000.0,0.15,0.075,0.48000000000000004,0.48000000000000004,1,[3361678.60336799]
1000000000.0,0.15,0.075,0.48000000000000004,0.5,1,[3501747.48689602]
1000000000.0,0.15,0.075,0.48000000000000004,0.52,1,[3641816.14668816]
1000000000.0,0.15,0.075,0.48000000000000004,0.54,1,[3781884.54541484]
1000000000.0,0.15,0.075,0.48000000000000004,0.56,1,[3921952.63811035]
1000000000.0,0.15,0.075,0.48000000000000004,0.5800000000000001,1,[4062020.37018625]
1000000000.0,0.15,0.075,0.48000000000000004,0.6,1,[4202087.67480654]
1000000000.0,0.15,0.075,0.48000000000000004,0.62,1,[4342154.46937563]
1000000000.0,0.15,0.075,0.48000000000000004,0.64,1,[4482220.65077348]
1000000000.0,0.15,0.075,0.48000000000000004,0.66,1,[4622286.08879147]
1000000000.0,0.15,0.075,0.48000000000000004,0.68,1,[4762350.61693578]
1000000000.0,0.15,0.075,0.48000000000000004,0.7000000000000001,1,[4902414.01929659]
1000000000.0,0.15,0.075,0.48000000000000004,0.7200000000000001,1,[5042476.0113999]
1000000000.0,0.15,0.075,0.48000000000000004,0.74,1,[5182536.21160878]
1000000000.0,0.15,0.075,0.48000000000000004,0.76,1,[5322594.09723086]
1000000000.0,0.15,0.075,0.48000000000000004,0.78,1,[5462648.93500968]
1000000000.0,0.15,0.075,0.48000000000000004,0.8,1,[5602699.66696829]
1000000000.0,0.15,0.075,0.48000000000000004,0.8200000000000001,1,[5742744.7147053]
1000000000.0,0.15,0.075,0.48000000000000004,0.8400000000000001,1,[5882781.62621382]
1000000000.0,0.15,0.075,0.48000000000000004,0.86,1,[6022806.39730935]
1000000000.0,0.15,0.075,0.48000000000000004,0.88,1,[6162812.06175223]
1000000000.0,0.15,0.075,0.48000000000000004,0.9,1,[6302785.45093017]
1000000000.0,0.15,0.075,0.48000000000000004,0.92,1,[6442698.66330854]
1000000000.0,0.15,0.075,0.48000000000000004,0.9400000000000001,1,[6582481.77764895]
1000000000.0,0.15,0.075,0.48000000000000004,0.9600000000000001,1,[6721903.81350749]
1000000000.0,0.15,0.075,0.48000000000000004,0.98,1,[6859609.84199823]
1000000000.0,0.15,0.075,0.5,0.18,1,[1233209.8334505]
1000000000.0,0.15,0.075,0.5,0.19999999999999998,1,[1370233.1129536]
1000000000.0,0.15,0.075,0.5,0.22,1,[1507256.36588664]
1000000000.0,0.15,0.075,0.5,0.24,1,[1644279.5894848]
1000000000.0,0.15,0.075,0.5,0.26,1,[1781302.77944482]
1000000000.0,0.15,0.075,0.5,0.28,1,[1918325.93063951]
1000000000.0,0.15,0.075,0.5,0.30000000000000004,1,[2055349.03719214]
1000000000.0,0.15,0.075,0.5,0.32,1,[2192372.09241997]
1000000000.0,0.15,0.075,0.5,0.34,1,[2329395.0887228]
1000000000.0,0.15,0.075,0.5,0.36000000000000004,1,[2466418.01743266]
1000000000.0,0.15,0.075,0.5,0.38,1,[2603440.86862532]
1000000000.0,0.15,0.075,0.5,0.4,1,[2740463.63088805]
1000000000.0,0.15,0.075,0.5,0.42000000000000004,1,[2877486.29103438]
1000000000.0,0.15,0.075,0.5,0.44,1,[3014508.83375241]
1000000000.0,0.15,0.075,0.5,0.46,1,[3151531.24116897]
1000000000.0,0.15,0.075,0.5,0.48000000000000004,1,[3288553.49230572]
1000000000.0,0.15,0.075,0.5,0.5,1,[3425575.56239498]
1000000000.0,0.15,0.075,0.5,0.52,1,[3562597.42201235]
1000000000.0,0.15,0.075,0.5,0.54,1,[3699619.03596655]
1000000000.0,0.15,0.075,0.5,0.56,1,[3836640.36186485]
1000000000.0,0.15,0.075,0.5,0.5800000000000001,1,[3973661.34823954]
1000000000.0,0.15,0.075,0.5,0.6,1,[4110681.93207234]
1000000000.0,0.15,0.075,0.5,0.62,1,[4247702.03548218]
1000000000.0,0.15,0.075,0.5,0.64,1,[4384721.5612316]
1000000000.0,0.15,0.075,0.5,0.66,1,[4521740.38653661]
1000000000.0,0.15,0.075,0.5,0.68,1,[4658758.35439439]
1000000000.0,0.15,0.075,0.5,0.7000000000000001,1,[4795775.26120201]
1000000000.0,0.15,0.075,0.5,0.7200000000000001,1,[4932790.83870265]
1000000000.0,0.15,0.075,0.5,0.74,1,[5069804.72702402]
1000000000.0,0.15,0.075,0.5,0.76,1,[5206816.43330298]
1000000000.0,0.15,0.075,0.5,0.78,1,[5343825.26617248]
1000000000.0,0.15,0.075,0.5,0.8,1,[5480830.2281845]
1000000000.0,0.15,0.075,0.5,0.8200000000000001,1,[5617829.83142236]
1000000000.0,0.15,0.075,0.5,0.8400000000000001,1,[5754821.76482258]
1000000000.0,0.15,0.075,0.5,0.86,1,[5891802.25518716]
1000000000.0,0.15,0.075,0.5,0.88,1,[6028764.74005174]
1000000000.0,0.15,0.075,0.5,0.9,1,[6165696.81902689]
1000000000.0,0.15,0.075,0.5,0.92,1,[6302572.23304573]
1000000000.0,0.15,0.075,0.5,0.9400000000000001,1,[6439325.23206344]
1000000000.0,0.15,0.075,0.5,0.9600000000000001,1,[6575738.91777151]
1000000000.0,0.15,0.075,0.5,0.98,1,[6710544.81689864]
1000000000.0,0.15,0.075,0.52,0.18,1,[1205813.88932704]
1000000000.0,0.15,0.075,0.52,0.19999999999999998,1,[1339793.18155381]
1000000000.0,0.15,0.075,0.52,0.22,1,[1473772.44784285]
1000000000.0,0.15,0.075,0.52,0.24,1,[1607751.68643407]
1000000000.0,0.15,0.075,0.52,0.26,1,[1741730.89342027]
1000000000.0,0.15,0.075,0.52,0.28,1,[1875710.0640137]
1000000000.0,0.15,0.075,0.52,0.30000000000000004,1,[2009689.19268685]
1000000000.0,0.15,0.075,0.52,0.32,1,[2143668.27313756]
1000000000.0,0.15,0.075,0.52,0.34,1,[2277647.29819023]
1000000000.0,0.15,0.075,0.52,0.36000000000000004,1,[2411626.25965652]
1000000000.0,0.15,0.075,0.52,0.38,1,[2545605.14815828]
1000000000.0,0.15,0.075,0.52,0.4,1,[2679583.95290868]
1000000000.0,0.15,0.075,0.52,0.42000000000000004,1,[2813562.66144269]
1000000000.0,0.15,0.075,0.52,0.44,1,[2947541.25928458]
1000000000.0,0.15,0.075,0.52,0.46,1,[3081519.72953573]
1000000000.0,0.15,0.075,0.52,0.48000000000000004,1,[3215498.05236014]
1000000000.0,0.15,0.075,0.52,0.5,1,[3349476.20433721]
1000000000.0,0.15,0.075,0.52,0.52,1,[3483454.1576411]
1000000000.0,0.15,0.075,0.52,0.54,1,[3617431.87899046]
1000000000.0,0.15,0.075,0.52,0.56,1,[3751409.32829128]
1000000000.0,0.15,0.075,0.52,0.5800000000000001,1,[3885386.45686431]
1000000000.0,0.15,0.075,0.52,0.6,1,[4019363.20510308]
1000000000.0,0.15,0.075,0.52,0.62,1,[4153339.49934052]
1000000000.0,0.15,0.075,0.52,0.64,1,[4287315.24759796]
1000000000.0,0.15,0.075,0.52,0.66,1,[4421290.33372966]
1000000000.0,0.15,0.075,0.52,0.68,1,[4555264.60921972]
1000000000.0,0.15,0.075,0.52,0.7000000000000001,1,[4689237.8814714]
1000000000.0,0.15,0.075,0.52,0.7200000000000001,1,[4823209.89673262]
1000000000.0,0.15,0.075,0.52,0.74,1,[4957180.31459904]
1000000000.0,0.15,0.075,0.52,0.76,1,[5091148.66889103]
1000000000.0,0.15,0.075,0.52,0.78,1,[5225114.30571472]
1000000000.0,0.15,0.075,0.52,0.8,1,[5359076.28177038]
1000000000.0,0.15,0.075,0.52,0.8200000000000001,1,[5493033.19008553]
1000000000.0,0.15,0.075,0.52,0.8400000000000001,1,[5626982.84566984]
1000000000.0,0.15,0.075,0.52,0.86,1,[5760921.68191313]
1000000000.0,0.15,0.075,0.52,0.88,1,[5894843.49739538]
1000000000.0,0.15,0.075,0.52,0.9,1,[6028736.57841005]
1000000000.0,0.15,0.075,0.52,0.92,1,[6162576.13322852]
1000000000.0,0.15,0.075,0.52,0.9400000000000001,1,[6296300.13498908]
1000000000.0,0.15,0.075,0.52,0.9600000000000001,1,[6429704.23557408]
1000000000.0,0.15,0.075,0.52,0.98,1,[6561596.73735118]
1000000000.0,0.15,0.075,0.54,0.19999999999999998,1,[1309385.8143233]
1000000000.0,0.15,0.075,0.54,0.22,1,[1440324.34950571]
1000000000.0,0.15,0.075,0.54,0.24,1,[1571262.85837392]
1000000000.0,0.15,0.075,0.54,0.26,1,[1702201.3374074]
1000000000.0,0.15,0.075,0.54,0.28,1,[1833139.7821285]
1000000000.0,0.15,0.075,0.54,0.30000000000000004,1,[1964078.18732385]
1000000000.0,0.15,0.075,0.54,0.32,1,[2095016.54703219]
1000000000.0,0.15,0.075,0.54,0.34,1,[2225954.85445779]
1000000000.0,0.15,0.075,0.54,0.36000000000000004,1,[2356893.10184113]
1000000000.0,0.15,0.075,0.54,0.38,1,[2487831.28029241]
1000000000.0,0.15,0.075,0.54,0.4,1,[2618769.37958447]
1000000000.0,0.15,0.075,0.54,0.42000000000000004,1,[2749707.3878975]
1000000000.0,0.15,0.075,0.54,0.44,1,[2880645.29150377]
1000000000.0,0.15,0.075,0.54,0.46,1,[3011583.07437661]
1000000000.0,0.15,0.075,0.54,0.48000000000000004,1,[3142520.71770226]
1000000000.0,0.15,0.075,0.54,0.5,1,[3273458.19926588]
1000000000.0,0.15,0.075,0.54,0.52,1,[3404395.49267276]
1000000000.0,0.15,0.075,0.54,0.54,1,[3535332.5663519]
1000000000.0,0.15,0.075,0.54,0.56,1,[3666269.38226809]
1000000000.0,0.15,0.075,0.54,0.5800000000000001,1,[3797205.89424011]
1000000000.0,0.15,0.075,0.54,0.6,1,[3928142.04571861]
1000000000.0,0.15,0.075,0.54,0.62,1,[4059077.76681307]
1000000000.0,0.15,0.075,0.54,0.64,1,[4190012.97025865]
1000000000.0,0.15,0.075,0.54,0.66,1,[4320947.54586112]
1000000000.0,0.15,0.075,0.54,0.68,1,[4451881.35271462]
1000000000.0,0.15,0.075,0.54,0.7000000000000001,1,[4582814.20809313]
1000000000.0,0.15,0.075,0.54,0.7200000000000001,1,[4713745.87125472]
1000000000.0,0.15,0.075,0.54,0.74,1,[4844676.01925947]
1000000000.0,0.15,0.075,0.54,0.76,1,[4975604.20986755]
1000000000.0,0.15,0.075,0.54,0.78,1,[5106529.82280837]
1000000000.0,0.15,0.075,0.54,0.8,1,[5237451.96337047]
1000000000.0,0.15,0.075,0.54,0.8200000000000001,1,[5368369.29721618]
1000000000.0,0.15,0.075,0.54,0.8400000000000001,1,[5499279.75248513]
1000000000.0,0.15,0.075,0.54,0.86,1,[5630179.94793301]
1000000000.0,0.15,0.075,0.54,0.88,1,[5761064.00604868]
1000000000.0,0.15,0.075,0.54,0.9,1,[5891920.82902212]
1000000000.0,0.15,0.075,0.54,0.92,1,[6022726.94064091]
1000000000.0,0.15,0.075,0.54,0.9400000000000001,1,[6153423.64958811]
1000000000.0,0.15,0.075,0.54,0.9600000000000001,1,[6283817.83638705]
1000000000.0,0.15,0.075,0.54,0.98,1,[6412786.27895585]
1000000000.0,0.15,0.075,0.56,0.19999999999999998,1,[1279014.23247762]
1000000000.0,0.15,0.075,0.56,0.22,1,[1406915.61427747]
1000000000.0,0.15,0.075,0.56,0.24,1,[1534816.97093269]
1000000000.0,0.15,0.075,0.56,0.26,1,[1662718.29929741]
1000000000.0,0.15,0.075,0.56,0.28,1,[1790619.59517556]
1000000000.0,0.15,0.075,0.56,0.30000000000000004,1,[1918520.8536357]
1000000000.0,0.15,0.075,0.56,0.32,1,[2046422.06902181]
1000000000.0,0.15,0.075,0.56,0.34,1,[2174323.23487812]
1000000000.0,0.15,0.075,0.56,0.36000000000000004,1,[2302224.34382902]
1000000000.0,0.15,0.075,0.56,0.38,1,[2430125.38742191]
1000000000.0,0.15,0.075,0.56,0.4,1,[2558026.3559309]
1000000000.0,0.15,0.075,0.56,0.42000000000000004,1,[2685927.23811413]
1000000000.0,0.15,0.075,0.56,0.44,1,[2813828.0209141]
1000000000.0,0.15,0.075,0.56,0.46,1,[2941728.68908563]
1000000000.0,0.15,0.075,0.56,0.48000000000000004,1,[3069629.22473144]
1000000000.0,0.15,0.075,0.56,0.5,1,[3197529.60671791]
1000000000.0,0.15,0.075,0.56,0.52,1,[3325429.80993403]
1000000000.0,0.15,0.075,0.56,0.54,1,[3453329.80434327]
1000000000.0,0.15,0.075,0.56,0.56,1,[3581229.55375808]
1000000000.0,0.15,0.075,0.56,0.5800000000000001,1,[3709129.0142396]
1000000000.0,0.15,0.075,0.56,0.6,1,[3837028.13198335]
1000000000.0,0.15,0.075,0.56,0.62,1,[3964926.84049046]
1000000000.0,0.15,0.075,0.56,0.64,1,[4092825.05673057]
1000000000.0,0.15,0.075,0.56,0.66,1,[4220722.67585667]
1000000000.0,0.15,0.075,0.56,0.68,1,[4348619.56380206]
1000000000.0,0.15,0.075,0.56,0.7000000000000001,1,[4476515.54671315]
1000000000.0,0.15,0.075,0.56,0.7200000000000001,1,[4604410.39554469]
1000000000.0,0.15,0.075,0.56,0.74,1,[4732303.80306064]
1000000000.0,0.15,0.075,0.56,0.76,1,[4860195.34855139]
